SRCE,1st Source Corporation,20160721,BRIEF-1st Source posts Q2 earnings per share $0.56 ,* 1St source corporation announces second quarter earnings  cash dividend declared,topStory
NBL,Noble Energy Inc,20160721,BRIEF-Noble Energy commences production at gunflint in the Gulf Of Mexico ,* Noble Energy commences production at Gunflint in the Gulf of Mexico,topStory
NMR,Nomura Holdings Inc ADR,20160721,BRIEF-Takeda working with Nomura Holdings to sell chemicals unit - Bloomberg ,* Takeda working with Nomura Holdings to sell chemicals unit  which could fetch more than $1 billion - Bloomberg  citing sources   Source text: (http://bloom.bg/29Of55y)   (Bengaluru Newsroom +91 80 6749-1130; within U.S. +1 646 223 8780),topStory
NUE,Nucor Corporation,20160721,Nucor profit up  sees better performance in third quarter ,CHICAGO Steelmaker Nucor Corp  on Thursday reported a higher quarterly net profit as lower costs offset a decline in revenue and the company said it expected a strong improvement for earnings in the third quarter thanks to higher efficiency and a better outlook for non-residential construction markets.,topStory
NUE,Nucor Corporation,20160721,UPDATE 1-Nucor profit up  sees better performance in third quarter ,CHICAGO  July 21 Steelmaker Nucor Corp  on Thursday reported a higher quarterly net profit as lower costs offset a decline in revenue and the company said it expected a strong improvement for earnings in the third quarter thanks to higher efficiency and a better outlook for non-residential construction markets.,normal
NUE,Nucor Corporation,20160721,BRIEF-Nucor Q2 earnings per share $0.73 ,* Total tons shipped to outside customers were 6 457 000 tons in Q2 of 2016  a 5% increase from Q1 of 2016,normal
NVR,NVR Inc,20160721,BRIEF-NVR Q2 earnings per share $22.01 ,* Q2 revenue $1.388 billion versus I/B/E/S view $1.39 billion,topStory
OLN,Olin Corporation,20160721,BRIEF-Olin expects 2016 adj. EBITDA in range $840 mln-$900 mln ,* For q2 2016  Olin now expects net income to be approximately breakeven and adjusted EBITDA to be approximately $180 million,topStory
P,Pandora Media Inc,20160721,Liberty Media CEO made offer for Pandora in recent months: WSJ ,Liberty Media Corp Chief Executive Greg Maffei made an offer to buy internet radio company Pandora Media Inc in recent months  valuing the company at more than $3.4 billion  the Wall Street Journal reported on Thursday.,topStory
P,Pandora Media Inc,20160721,UPDATE 2-Liberty Media CEO made offer for Pandora in recent months - WSJ ,July 21 Liberty Media Corp Chief Executive Greg Maffei made an offer to buy internet radio company Pandora Media Inc in recent months  valuing the company at more than $3.4 billion  the Wall Street Journal reported on Thursday.,normal
P,Pandora Media Inc,20160721,BRIEF-Pandora sees Q3 2016 revenue $360 million to $370 million ,* Q2 2016 ticketing service revenue was $22.8 million  growing approximately 20% year-over-year,normal
P,Pandora Media Inc,20160721,Liberty Media CEO made offer for Pandora in recent months - WSJ ,July 21 Liberty Media Corp Chief Executive Greg Maffei made an offer to buy internet radio company Pandora Media Inc in recent months  the Wall Street Journal reported.,normal
P,Pandora Media Inc,20160721,BRIEF-Liberty Media CEO floated roughly $15-a-share offer for Pandora Media - WSJ ,* Liberty Media CEO Greg Maffei floated roughly $15-a-share offer for Pandora Media - WSJ   Source text - http://on.wsj.com/2abCagO Further company coverage: [LMCA.O P.N]   (Bengaluru Newsroom: +1 646 223 8780),normal
PRGO,Perrigo Company,20160721,BRIEF-Perrigo announces leadership change in Rx Pharmaceuticals segment ,* Perrigo announces leadership change in Rx Pharmaceuticals segment,topStory
PBR,Petroleo Brasileiro SA- Petrobras,20160721,BRIEF-Petroleo Brasileiro announces early tender results ,* Petrobras announces early tender results and early settlement for cash tender offers,topStory
PKX,POSCO,20160721,POSCO posts weak second quarter; sees long-term benefit from China steel reforms ,SEOUL South Korean steelmaker POSCO posted a weaker-than-expected quarterly operating profit  but said it was likely to benefit in the longer term as measures to curb overcapacity in top producer China start positively impacting product prices.,topStory
PPG,PPG Industries Inc,20160721,UPDATE 2-Mexico's Vitro to buy PPG's flat glass unit for $750 mln ,MONTERREY  July 21 Mexican glass manufacturer Vitro said on Thursday it had agreed to purchase the flat glass unit of U.S. company PPG for around $750 million  giving it a foothold in U.S. and Canadian markets.,topStory
PPG,PPG Industries Inc,20160721,Mexico's Vitro to buy PPG's flat glass unit for $750 million ,MEXICO CITY Mexican glass manufacturer Vitro  said on Thursday it had agreed to purchase the flat glass unit of U.S. company PPG  for around $750 million  giving it a foothold in the U.S. and Canadian markets.,normal
PPG,PPG Industries Inc,20160721,BRIEF-PPG says executive chairman Bunch to retire ,* President and chief executive officer Michael McGarry will become chairman and CEO effective same day,normal
PDS,Precision Drilling Corporation,20160721,UPDATE 2-Canada's Precision Drilling says oil producers hiking budgets ,* Company sees continued demand for Tier 1 rigs   (Adds details  compares results with analysts' estimate),topStory
PDS,Precision Drilling Corporation,20160721,CANADA STOCKS-Futures point to slightly lower open ,July 21 Canada's main stock index futures were little changed as oil prices fell after the U.S. Energy Department reported a ninth consecutive weekly drawdown of crude stocks but an overall build in oil inventories.,normal
PDS,Precision Drilling Corporation,20160721,BRIEF-Precision Drilling reports second-quarter results ,* Precision Drilling Corporation announces 2016 second quarter financial results,normal
PDS,Precision Drilling Corporation,20160721,Precision Drilling posts bigger loss  hurt by weak activity ,July 21 Canadian rig contractor Precision Drilling Corp posted a bigger quarterly loss  hurt by the lowest drilling activity in decades as oil producers slash spending.,normal
PG,Procter & Gamble Company (The),20160721,Perfume maker Coty names Camillo Pane as CEO ,Perfume maker Coty Inc said on Thursday Camillo Pane would take over as chief executive in October  following the scheduled closing of its acquisition of Procter & Gamble Co's beauty business.,topStory
PG,Procter & Gamble Company (The),20160721,Perfume maker Coty names Camillo Pane as CEO ,July 21 Perfume maker Coty Inc said on Thursday Camillo Pane would take over as chief executive in October  following the scheduled closing of its acquisition of Procter & Gamble Co's beauty business.,normal
PHM,PulteGroup Inc,20160721,PulteGroup settles with activist fund Elliott ,PulteGroup Inc  said on Thursday it has appointed three new directors to its board as part of a settlement deal with Elliott Management Corp  the hedge fund founded by billionaire Paul Singer.,topStory
PHM,PulteGroup Inc,20160721,UPDATE 5-PulteGroup settles with activist fund Elliott ,* Shares rise 5.3 pct   (Adds Breakingviews link  updates share price),normal
PHM,PulteGroup Inc,20160721,BRIEF-Pultegroup reports Q2 earnings per share $0.34 ,* Pultegroup reports second quarter 2016 financial results  announces next phase of value creation plan and adds three experienced executives to its board of directors,normal
PHM,PulteGroup Inc,20160721,PulteGroup's profit rises 14 percent ,July 21 PulteGroup Inc  the No.3 U.S. homebuilder  reported a 14 percent rise in quarterly profit as it sold more homes at higher prices.,normal
DGX,Quest Diagnostics Incorporated,20160721,BRIEF-Quest Diagnostics Q2 earnings $1.37/ share ,* Quest diagnostics reports second quarter 2016 financial results,topStory
RS,Reliance Steel & Aluminum Co,20160721,BRIEF-Reliance Steel & Aluminum Co Q2 earnings $1.38/share ,* Q2 earnings per share view $1.30 -- Thomson Reuters I/B/E/S,topStory
RCI,Rogers Communication Inc,20160721,Canada's Rogers reports 8.5 rise in profit on wireless  internet growth ,July 21 Rogers Communications Inc  Canada's biggest wireless provider by subscribers  posted an 8.5 percent jump in quarterly profit as it added more postpaid wireless and internet subscribers.,topStory
RBS,Royal Bank Scotland plc (The),20160721,BRIEF-Safe bulkers to amend loan pact with Royal Bank of Scotland ,* Safe Bulkers Inc. agrees with the Royal Bank of Scotland Plc to amend a term loan facility  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
SB,Safe Bulkers Inc,20160721,BRIEF-Safe bulkers to amend loan pact with Royal Bank of Scotland ,* Safe Bulkers Inc. agrees with the Royal Bank of Scotland Plc to amend a term loan facility  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
SNY,Sanofi,20160721,BRIEF-Sanofi Enzyme says Ontario adds LEMTRADA to exceptional access program for eligible patients ,* Ontario adds Lemtrada (Alemtuzumab) to exceptional access program for eligible patients  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
SLB,Schlumberger NV,20160721,Recovery in sight  Schlumberger mulls rollback of concessions ,Schlumberger Ltd   the world's No.1 oilfield services provider  said the oil downturn appeared to have bottomed out and it was considering rolling back pricing concessions.,topStory
SLB,Schlumberger NV,20160721,UPDATE 3-Recovery in sight  Schlumberger mulls rollback of concessions ,July 21 Schlumberger Ltd  the world's No.1 oilfield services provider  said the oil downturn appeared to have bottomed out and it was considering rolling back pricing concessions.,normal
SLB,Schlumberger NV,20160721,CORRECTED-Schlumberger reports loss due to asset impairments charge ,July 21 Schlumberger Ltd  the world's No.1 oilfield services provider  reported a quarterly loss  compared with a profit a year earlier  as it took a charge of $2.57 billion related to asset impairments and job cuts.,normal
SLB,Schlumberger NV,20160721,BRIEF-Schlumberger Q2 GAAP loss per share $1.56 ,* Qtrly asset impairment  workforce reduction  and merger and integration charges totaled $1.79 per share,normal
SXT,Sensient Technologies Corporation,20160721,BRIEF-Sensient Technologies Q2 earnings per share from continuing operations $0.55 ,* Sensient Technologies Corporation reports results for the quarter ended June 30  2016,topStory
SHW,Sherwin-Williams Company (The),20160721,BRIEF-Sherwin-Williams Q2 earnings per share $3.99 ,* Q3 earnings per share view $4.41 -- Thomson Reuters I/B/E/S,topStory
SKX,Skechers USA Inc,20160721,BRIEF-SKECHERS USA reports Q2 earnings per share of $0.48 ,* Q2 earnings per share view $0.52 -- Thomson Reuters I/B/E/S,topStory
SNA,Snap-On Incorporated,20160721,BRIEF-Snap-on reports Q2 earnings per share $2.36 ,* Q2 earnings per share view $2.23 -- Thomson Reuters I/B/E/S,topStory
SON,Sonoco Products Company,20160721,BRIEF-Sonoco Q2 GAAP diluted earnings $0.55/share ,* Q2 2016 GAAP earnings per diluted share were $0.55  compared with $0.63 in 2015.  Source text for Eikon:  Further company coverage:,topStory
LUV,Southwest Airlines Company,20160721,BRIEF-Southwest Airlines CEO says will continue to evaluate 2017 growth plans - conf call ,* CEO says "Hopefully after a day of recovery things will be back to normal tomorrow morning",topStory
LUV,Southwest Airlines Company,20160721,Southwest Air forecasts drop in third-quarter unit revenue  shares fall ,Southwest Airlines Co  forecast a drop in a key profitability metric for the third quarter and said operations were yet to return to normal a day after it canceled hundreds of flights due to a major outage.,normal
LUV,Southwest Airlines Company,20160721,UPDATE 3-Southwest Air forecasts drop in 3rd-qtr unit revenue  shares fall ,* Shares fall as much as 11.3 pct   (Adds details; updates shares),normal
LUV,Southwest Airlines Company,20160721,BRIEF-Southwest Airlines reports Q2 earnings per share $1.28 ,* Q3 2016 economic fuel costs are estimated to be approximately $2.05 per gallon,normal
LUV,Southwest Airlines Company,20160721,Southwest Airlines quarterly profit jumps 35 pct ,July 21 Southwest Airlines Co's  quarterly profit rose 35 percent as fuel costs fell and the budget airline flew fuller planes.,normal
SWN,Southwestern Energy Company,20160721,BRIEF-Southwestern Energy Q2 adjusted non-gaap loss per share $0.09 ,* Net production totaled 225 BCFE in Q2 of 2016  down less than anticipated from 245 BCFE in Q2 of 2015,topStory
SWJ,Stanley Black & Decker Inc,20160721,BRIEF-Stanley Black & Decker announces dividend increase to $0.58 per share ,* Stanley Black & Decker announces dividend increase to $0.58 per share,topStory
SWK,Stanley Black & Decker Inc,20160721,BRIEF-Stanley Black & Decker announces dividend increase to $0.58 per share ,* Stanley Black & Decker announces dividend increase to $0.58 per share,topStory
SWP,Stanley Black & Decker Inc,20160721,BRIEF-Stanley Black & Decker announces dividend increase to $0.58 per share ,* Stanley Black & Decker announces dividend increase to $0.58 per share,topStory
STC,Stewart Information Services Corporation,20160721,BRIEF-Stewart Information Q2 adj EPS $1.00 excluding items ,* Q2 earnings per share view $0.98 -- Thomson Reuters I/B/E/S,topStory
SYK,Stryker Corporation,20160721,BRIEF-Stryker sees Q3 adjusted earnings per share $1.33 to $1.38 ,* Orthopaedics net sales of $1.1 billion increased 4.6 pct in quarter,topStory
TCP,TC PipeLines LP,20160721,BRIEF-TC Pipelines increases 2016 Q2 cash distribution ,* Q2 distribution represents a 6 percent increase from $0.89 per common unit paid in Q1 2016,topStory
TEVA,Teva Pharmaceutical Industries Limited,20160721,BRIEF-Teva announces pricing of additional CHF1.0 billion of senior notes ,* Teva announces pricing of additional CHF1.0 billion of senior notes in connection with pending acquisition of actavis generics,topStory
TEVA,Teva Pharmaceutical Industries Limited,20160721,REFILE-Teva sets final price terms for SFr1bn bond deal ,LONDON  July 21 (IFR) - Teva Pharmaceutical has set final price terms for a SFr1bn three-tranche bond issue to help fund its US$40.5bn acquisition of Actavis Generics  according to a lead bank.,normal
BX,The Blackstone Group LP,20160721,Blackstone profit beats forecasts on real estate  energy ,NEW YORK Blackstone Group LP   the world's biggest alternative asset manager  posted stronger-than-expected earnings on Thursday as gains in property holdings and rebounding oil prices offset losses from Britain's shock decision to leave the European Union.,topStory
BX,The Blackstone Group LP,20160721,UPDATE 2-Blackstone profit beats forecasts on real estate  energy ,NEW YORK  July 21 Blackstone Group LP  the world's biggest alternative asset manager  posted stronger-than-expected earnings on Thursday as gains in property holdings and rebounding oil prices offset losses from Britain's shock decision to leave the European Union.,normal
BX,The Blackstone Group LP,20160721,Blackstone earnings beat forecasts on real estate  energy ,NEW YORK  July 21 Blackstone Group LP  the world's largest alternative asset manager  reported higher-than-expected economic net income of 44 cents per share for the second quarter  helped by strong real estate investments and a rebound in energy prices.,normal
BX,The Blackstone Group LP,20160721,Vanke seals deal with Blackstone  chips in $583 million ,HONG KONG Developer China Vanke Co Ltd  said on Thursday it and its partners have sealed a $1.9 billion deal with Blackstone Group LP  and third parties  with itself putting in 3.89 billion yuan ($583.02 million) to buy their property firms.,normal
BX,The Blackstone Group LP,20160721,Vanke seals deal with Blackstone  chips in $583 mln ,HONG KONG  July 21 Developer China Vanke Co Ltd  said on Thursday it and its partners have sealed a $1.9 billion deal with Blackstone Group LP and third parties  with itself putting in 3.89 billion yuan ($583.02 million) to buy their property firms.,normal
SCHW,The Charles Schwab Corporation,20160721,BRIEF-Charles Schwab declares qtrly dividend of $0.07 per share ,* Board of directors of Charles Schwab Corporation has declared a regular quarterly cash dividend of $0.07 per common share  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
TRV,The Travelers Companies Inc,20160721,BRIEF-Travelers Companies posts Q2 earnings per share of $2.24 ,* Q2 net written premiums $6.35 billion versus $6.17 billion last year,topStory
TOT,Total SA,20160721,BRIEF-ExxonMobil to buy Interoil for about $2.5 bln ,* ExxonMobil to acquire Interoil in transaction worth more than $2.5 billion,topStory
TOT,Total SA,20160721,Soccer-Total agree eight-year African football sponsorship deal ,CAIRO  July 21 African football's top club and national team competitions are to be sponsored by French oil and gas company Total  the Confederation of African Football (CAF) announced on Thursday.,normal
TRN,Trinity Industries Inc,20160721,BRIEF-Trinity Industries announces second quarter 2016 results ,* Trinity industries  inc. Announces second quarter 2016 results,topStory
UA,Under Armour Inc,20160721,BRIEF-KP to issue 5 bln won worth convertible bonds ,* Says it will issue the 28th unregistered/unsecured private convertible bonds  raising 5 billion won in proceeds for operations,topStory
UN,Unilever NV,20160721,BRIEF-Unilever executive comments ,July 21 Unilever Executive Says Net Revenue Management Initiative Should Cover 50 Pct Of Turnover By Year,topStory
UN,Unilever NV,20160721,European shares steadied by Unilever but airline stocks slump ,LONDON  July 21 European shares were steady on Thursday  propped up by gains at consumer goods group Unilever  and aluminum producer Norsk Hydro  although airline stocks slumped.,normal
UN,Unilever NV,20160721,UPDATE 2-UK Stocks-Factors to watch on July 21 ,July 21 Britain's FTSE 100 index is seen opening down 16 points  or 0.2 percent  on Thursday  according to financial bookmakers  with futures down 0.2 pct ahead of cash market open.,normal
UN,Unilever NV,20160721,BRIEF-Interview-Unilever CFO stands by full-year forecast after Q2 beat ,* Unilever CFO says weak sterling increases costs of imported goods on uk business  but also reduces domestic hq costs,normal
UN,Unilever NV,20160721,Unilever reports better-than-expected sales ,LONDON  July 21 Consumer goods giant Unilever  reported higher-than-expected second-quarter sales growth on Thursday  helped by market share gains.,normal
UNP,Union Pacific Corporation,20160721,Union Pacific profit falls  freight seen weak for rest of 2016 ,CHICAGO Union Pacific Corp  on Thursday posted a lower quarterly net profit that was hurt by slumping freight volumes - especially coal - and warned the strong U.S. dollar  soft global economy and weak consumer demand would weigh on the No. 1 U.S. railroad's business in the second half of 2016.,topStory
UNP,Union Pacific Corporation,20160721,Union Pacific CEO says 2016 freight volumes could drop 6-8 percent ,CHICAGO Full-year 2016 freight volumes at Union Pacific Corp  could fall between 6 percent and 8 percent from 2015  driven by declining coal volumes  weak shale oil business and the strong U.S. dollar  the company's top executive said on Thursday.,normal
UNP,Union Pacific Corporation,20160721,UPDATE 4-Union Pacific profit falls  freight seen weak for rest of 2016 ,CHICAGO  July 21 Union Pacific Corp on Thursday posted a lower quarterly net profit that was hurt by slumping freight volumes - especially coal - and warned the strong U.S. dollar  soft global economy and weak consumer demand would weigh on the No. 1 U.S. railroad's business in the second half of 2016.,normal
UNP,Union Pacific Corporation,20160721,UPDATE 1-Union Pacific CEO says 2016 freight volumes could drop 6-8 pct ,CHICAGO  July 21 Full-year 2016 freight volumes at Union Pacific Corp could fall between 6 percent and 8 percent from 2015  driven by declining coal volumes  weak shale oil business and the strong U.S. dollar  the company's top executive said on Thursday.,normal
UNP,Union Pacific Corporation,20160721,BRIEF-Union Pacific Q2 EPS $1.17 ,* Union Pacific Corp says Q2 operating ratio of 65.2 percent  up 1.1 points,normal
UNP,Union Pacific Corporation,20160721,Union Pacific quarterly profit hurt by falling freight ,CHICAGO  July 21 Union Pacific Corp on Thursday reported a lower quarterly net profit  citing lower freight volumes led by a 27 percent decline in coal revenue for the No. 1 U.S. railroad.,normal
UDR,United Dominion Realty Trust Inc,20160721,BRIEF-Pro REIT gets commitments for about $19.6 mln to pay back portion of debt ,* Reit has received commitments totaling $19.6 million for refinancing of approximately 15 percent of its total debt,topStory
UPS,United Parcel Service Inc,20160721,Judge allows EEOC's religious bias lawsuit against UPS to proceed ,A federal judge in Brooklyn has allowed the Equal Employment Opportunity Commission to proceed with its lawsuit accusing the United Parcel Service Inc of discriminating against male workers and job applicants who wore beards or long hair for religious reasons.,topStory
UBA,Urstadt Biddle Properties Inc,20160721,BRIEF-Urstadt Biddle prices offering at $23.70 per share ,* Pricing of its underwritten offering of 2.75 million shares at a price to public of $23.70 per share,topStory
UBP,Urstadt Biddle Properties Inc,20160721,BRIEF-Urstadt Biddle prices offering at $23.70 per share ,* Pricing of its underwritten offering of 2.75 million shares at a price to public of $23.70 per share,topStory
VLP,Valero Energy Partners LP,20160721,BRIEF-Valero Energy Partners increases quarterly cash distribution ,* Valero Energy Partners Lp increases quarterly cash distribution by 7.4 percent,topStory
VAR,Varian Medical Systems Inc,20160721,BRIEF-Varian Medical will name imaging components business Varex Imaging Corp ,* Varex Imaging Corporation will be name for its imaging components business upon completion of planned spin-off of that business  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
VZ,Verizon Communications Inc,20160721,U.S. pauses review of Verizon deal to buy XO Holdings ,WASHINGTON The U.S. Federal Communications Commission said Thursday it is pausing its review of Verizon Communication Inc's  planned $1.8 billion acquisition of Carl Icahn's XO Communications fiber-optic business.,topStory
VZ,Verizon Communications Inc,20160721,U.S. pauses review of Verizon deal to buy XO Holdings ,WASHINGTON  July 21 The U.S. Federal Communications Commission said Thursday it is pausing its review of Verizon Communication Inc's planned $1.8 billion acquisition of Carl Icahn's XO Communications fiber-optic business.,normal
VZ,Verizon Communications Inc,20160721,RPT-Silicon Valley's Yahoo diaspora mourns company's decline ,SAN FRANCISCO July 21 Former Yahoo executive Dan Rosensweig has not worked at the pioneering internet company in nearly a decade.,normal
VZ,Verizon Communications Inc,20160721,Silicon Valley's Yahoo diaspora mourns company's decline ,SAN FRANCISCO July 21 Former Yahoo executive Dan Rosensweig has not worked at the pioneering internet company in nearly a decade.,normal
VZA,Verizon Communications Inc,20160721,U.S. pauses review of Verizon deal to buy XO Holdings ,WASHINGTON The U.S. Federal Communications Commission said Thursday it is pausing its review of Verizon Communication Inc's  planned $1.8 billion acquisition of Carl Icahn's XO Communications fiber-optic business.,topStory
VZA,Verizon Communications Inc,20160721,U.S. pauses review of Verizon deal to buy XO Holdings ,WASHINGTON  July 21 The U.S. Federal Communications Commission said Thursday it is pausing its review of Verizon Communication Inc's planned $1.8 billion acquisition of Carl Icahn's XO Communications fiber-optic business.,normal
VZA,Verizon Communications Inc,20160721,RPT-Silicon Valley's Yahoo diaspora mourns company's decline ,SAN FRANCISCO July 21 Former Yahoo executive Dan Rosensweig has not worked at the pioneering internet company in nearly a decade.,normal
VZA,Verizon Communications Inc,20160721,Silicon Valley's Yahoo diaspora mourns company's decline ,SAN FRANCISCO July 21 Former Yahoo executive Dan Rosensweig has not worked at the pioneering internet company in nearly a decade.,normal
V,Visa Inc,20160721,BRIEF-Visa says longer term impact of brexit on Visa Europe's business is too early to determine ,* Visa on operations in China - working through issues relating to national security reviews and encryption standards,topStory
V,Visa Inc,20160721,Visa profit tops estimates on higher payments volume ,Visa Inc  reported a higher-than-expected quarterly profit  as more customers use credit and debit cards for payments  and announced a $5 billion share buyback program.,normal
V,Visa Inc,20160721,UPDATE 3-Visa profit tops estimates on higher payments volume ,July 21 Visa Inc reported a higher-than-expected quarterly profit  as more customers use credit and debit cards for payments  and announced a $5 billion share buyback program.,normal
V,Visa Inc,20160721,BRIEF-Visa Q3 GAAP earnings per share $0.17 including items ,* Did not include Visa Europe's financial results from June 21  2016 through june 30  2016,normal
V,Visa Inc,20160721,PayPal announces Visa partnership  15 percent revenue growth ,July 21 PayPal Holdings Inc on Thursday showed strong growth in its online payments business  meeting Wall Street expectations on earnings and announcing a new partnership with Visa Inc that is expected to bring a significant revenue increase.,normal
V,Visa Inc,20160721,Visa profit drops  sets $5 bln buyback ,July 21 Visa Inc  the world's largest payments network operator  reported a steep drop in quarterly profit  hurt by costs related to the acquisition of Visa Europe  and said it would buy back Class A shares worth $5 billion.,normal
WMT,Wal-Mart Stores Inc,20160721,Wal-Mart names eight chemicals to be removed from products , ,topStory
WMT,Wal-Mart Stores Inc,20160721,Wal-Mart names eight chemicals to be removed from products ,Wal-Mart Stores Inc said on Wednesday it was pushing suppliers to remove or restrict the use of eight hazardous chemicals from products including household cleaning  personal care and beauty items.,normal
WCG,WellCare Health Plans Inc,20160721,BRIEF-Wellcare Health receives NCQA accreditation for its Medicare Advantage plan in Connecticut ,* Receives NCQA quality accreditation for its Medicare advantage health plan in Connecticut  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
WFC,Wells Fargo & Company,20160721,Amazon enters student loan business in partnership with Wells Fargo ,Amazon.com Inc is entering the student loan business in a partnership with Wells Fargo & Co  offering cheaper rates for loans to Amazon customers who pay for a "Prime Student" subscription.,topStory
WFC,Wells Fargo & Company,20160721,UPDATE 2-Amazon enters student loan business in partnership with Wells Fargo ,July 21 Amazon.com Inc is entering the student loan business in a partnership with Wells Fargo & Co   offering cheaper rates for loans to Amazon customers who pay for a "Prime Student" subscription.,normal
WFC,Wells Fargo & Company,20160721,Amazon enters student loan business in partnership with Wells Fargo ,July 21 Amazon.com Inc is entering the student loan business in a partnership with Wells Fargo & Co   the companies announced Thursday.,normal
WHR,Whirlpool Corporation,20160721,Commerce Dept says large washing machines from China dumped in the U.S. ,WASHINGTON The U.S. Commerce Department said in a statement on Wednesday it had determined that large home washing machines from China had been dumped in the United States.,topStory
WNS,WNS (Holdings) Limited,20160721,BRIEF-WNS extends its existing agreement with Virgin Atlantic through October  2021 ,* Announced an extension of its existing agreement with Virgin Atlantic through October  2021  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
WWE,World Wrestling Entertainment Inc,20160721,BRIEF-World Wrestling Entertainment declares quarterly dividend of $0.12 per share ,* Sets regular quarterly dividend of $0.12 per share  Source text for Eikon:  ]   (Bengaluru Newsroom; +1 646 223 8780),topStory
WPX,WPX Energy Inc,20160721,BRIEF-WPX Energy enters stock conversion agreements ,* Preferred holders agreed to convert aggregate of 2.2 million shares of preferred stock into 10.2 million shares of co common stock in conversion,topStory
WPXP,WPX Energy Inc,20160721,BRIEF-WPX Energy enters stock conversion agreements ,* Preferred holders agreed to convert aggregate of 2.2 million shares of preferred stock into 10.2 million shares of co common stock in conversion,topStory
BVX,Bovie Medical Corporation,20160721,BRIEF-Bovie Medical announces deal with Hologic Inc ,* Bovie medical announces sales channel partnership agreement with hologic for J-Plasma,topStory
MCF,Contango Oil & Gas Company,20160721,BRIEF-Contango Oil & Gas announces offering of common stock ,* Proceeds to be used to fund purchase price of co's acquisition of undeveloped Southern Delaware basin acreage from third party,topStory
MCF,Contango Oil & Gas Company,20160721,BRIEF-Contango Oil & Gas to buy Southern Delaware basin acreage ,* Contango enters into agreement to purchase Southern Delaware basin acreage,normal
SGB,Southwest Georgia Financial Corporation,20160721,BRIEF-Southwest Georgia Financial Q2 earnings per share $0.40 ,* Southwest Georgia Financial Corp qtrly net interest income $3.9 million versus $3.6 million,topStory
