0 0 0 0 0 3 1510 50 5 585 827 1269 524 389 358 1510 753 1089 166 45 0.00497
0 0 0 0 0 60 41 2000 195 13 84 60 41 195 208 365 930 559 19 99 0.003674
0 0 0 0 0 0 60 41 2000 195 84 60 41 195 208 365 930 559 19 99 0.003674
0 0 0 0 0 5 145 826 1902 353 628 30 6 1078 80 4 189 43 6 4 0.003674
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 242 735 0.003674
0 0 0 0 0 0 557 33 622 570 529 719 117 2000 938 158 2000 661 175 181 -0.018637
0 0 0 0 268 1611 1200 606 334 135 80 249 2000 218 1199 268 1611 2000 81 1200 -0.018637
0 0 0 0 0 0 0 268 1611 1200 33 606 412 268 528 2000 81 1200 269 135 -0.018637
0 0 0 0 0 997 548 229 37 270 468 1515 88 16 137 352 1248 940 548 770 0.015451
0 0 0 0 0 0 0 0 0 0 3 594 548 229 821 797 455 73 13 37 0.015451
0 0 0 0 0 0 0 0 0 0 0 208 1101 49 2000 92 181 49 90 513 -0.021877
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105 90 97 19 1137 -0.002639
2000 2000 90 523 776 891 390 40 84 833 542 604 1807 2000 2000 156 843 2000 1336 832 -0.002639
0 0 0 0 0 2000 31 90 637 2 4 2000 1001 236 31 880 973 13 10 2000 -0.002639
0 0 0 0 0 439 248 25 2 24 368 105 439 248 25 128 6 193 25 22 -0.002639
0 0 0 0 439 248 25 90 2 24 368 105 439 248 25 128 6 193 25 22 -0.002639
0 0 0 777 16 828 72 30 40 2 16 921 700 18 12 122 73 45 16 215 -0.002639
0 0 777 16 828 72 90 30 40 2 16 921 700 18 12 122 73 45 16 215 -0.002639
0 0 0 0 0 0 0 0 0 0 0 0 3 777 16 828 72 176 471 455 -0.002639
0 0 0 0 0 0 0 0 0 0 0 0 13 138 2000 49 2000 117 49 2000 -0.002639
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 663 194 187 1507 -0.002494
0 598 6 225 36 2000 201 1410 679 6 1313 801 36 709 213 976 1628 1945 1188 2000 0.018649
0 40 107 732 2000 41 179 21 107 98 650 1391 31 677 487 111 368 107 1222 732 0.018649
28 346 381 146 28 262 346 106 295 1375 297 34 2000 1411 1465 483 859 464 13 17 0.018649
0 0 0 0 0 149 34 28 63 17 103 149 34 28 640 63 17 130 395 295 0.018649
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 189 89 76 467 176 0.018649
346 381 146 103 28 262 346 106 295 1375 297 34 2000 1411 1465 483 859 464 13 17 0.018649
598 6 225 36 2000 103 201 1410 679 6 1313 801 36 709 213 976 1628 1945 1188 2000 0.018649
0 0 0 112 117 108 111 105 10 5 8 10 1516 8 10 3 8 123 863 1050 0.018649
0 0 0 0 0 0 189 43 345 76 467 103 598 189 43 84 308 2000 1513 192 0.018649
68 109 498 1016 845 31 2 272 2000 12 452 445 308 401 145 47 3 41 225 686 0.001414
0 0 0 0 3 498 2000 68 109 498 1016 845 31 2 272 2000 12 452 445 308 0.001414
0 0 0 0 0 0 0 6 25 102 25 371 915 1341 269 549 1075 572 951 298 0.003027
0 0 0 0 0 3 6 25 102 25 371 309 1341 668 269 549 1075 572 951 298 0.003027
0 0 0 0 0 0 0 780 792 649 780 792 1148 413 827 554 416 1257 428 1884 0.009747
0 0 0 0 0 0 780 792 124 649 780 792 1148 413 827 554 416 1257 428 1884 0.009747
0 0 0 0 0 0 0 0 0 1514 71 136 525 56 271 321 4 45 31 731 -0.011016
0 0 0 0 0 0 0 0 0 0 0 3 1514 71 136 525 56 271 321 4 -0.011016
0 0 0 0 0 0 0 0 2000 131 6 237 2000 1677 548 2000 388 1156 141 559 0.01302
0 0 0 0 0 0 0 0 0 2000 6 237 2000 1677 548 2000 388 1156 141 559 0.01302
0 466 483 218 94 25 131 333 94 25 310 567 182 466 483 218 350 89 394 2 0.01302
0 0 466 483 218 94 25 333 94 25 310 567 182 466 483 218 350 89 394 2 0.01302
0 0 0 0 0 0 0 0 0 0 43 360 189 89 41 1984 427 1148 115 498 -0.004288
0 0 0 0 0 0 0 433 427 60 114 370 490 355 433 1182 393 1832 384 60 -0.004288
0 0 0 0 0 0 0 0 0 43 360 131 189 89 41 1984 427 1148 115 498 -0.004288
0 0 0 0 0 0 0 0 3 433 427 60 532 176 4 571 301 2000 472 1792 -0.004288
1325 61 2 157 530 980 12 564 238 1524 1325 298 117 488 468 65 4 1320 615 313 -0.004288
114 61 2 157 530 980 12 564 238 1524 1325 298 117 488 468 65 4 1320 615 313 -0.004288
0 0 0 5 1463 75 399 44 67 2 568 5 1463 75 399 44 298 689 2000 14 0.003612
0 0 0 306 39 572 2000 67 306 39 788 142 115 43 2000 25 45 125 66 1125 0.003612
0 0 0 0 5 41 145 1612 28 346 586 23 825 29 17 139 28 43 344 176 0.003612
0 0 0 0 0 0 0 281 370 444 67 2 281 370 41 21 89 566 516 4 -0.000757
0 0 0 279 268 137 23 254 279 2000 635 267 393 1241 16 137 268 243 160 770 0.005385
0 0 0 0 0 279 268 137 254 279 635 267 393 1241 16 137 268 243 160 770 0.005385
0 0 0 0 0 0 905 540 1243 47 118 905 540 163 1243 45 133 40 230 299 -0.01931
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 905 540 1243 2000 2000 -0.01931
0 0 0 0 0 42 778 232 474 884 118 232 778 188 403 243 2000 957 873 931 -0.01931
0 0 0 0 42 778 232 474 884 18 118 232 778 72 403 243 2000 957 873 931 -0.01931
0 0 0 0 0 0 182 849 115 456 987 18 511 193 198 947 849 160 456 745 -0.01931
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 905 540 1243 2000 2000 -0.01931
0 0 0 0 0 0 0 0 0 0 0 0 3 42 778 232 474 884 236 365 -0.01931
526 235 6 46 39 2 24 166 138 594 54 379 202 11 130 296 1853 265 122 84 0.004947
526 235 83 6 46 39 2 832 138 594 54 379 202 11 130 296 73 1853 427 526 0.004947
0 0 0 0 0 0 0 157 355 83 2 328 167 1596 496 2000 2000 200 355 847 0.004947
526 235 83 6 46 39 2 832 138 594 54 379 202 11 130 296 73 1853 427 526 0.004947
0 0 0 0 0 0 0 0 0 0 0 0 3 46 39 138 526 235 705 156 0.004947
0 0 0 0 0 0 16 121 706 836 16 1065 186 257 706 94 25 836 1710 47 -0.005181
0 0 0 0 0 0 0 16 121 706 836 87 16 2 1065 121 706 836 94 25 -0.005181
0 0 0 0 0 0 0 0 483 200 87 2000 25 953 479 305 47 45 133 40 -0.005181
0 0 0 0 0 0 0 0 0 0 0 3 483 200 153 87 2 2000 25 153 -0.005181
0 0 0 0 5 16 121 706 836 87 16 1065 186 257 706 94 25 836 1710 47 -0.005181
0 0 1389 4 27 1537 50 82 606 59 1393 4 27 1537 1320 1170 1389 2000 270 127 -0.007823
16 146 1554 50 82 16 1371 41 225 35 698 753 287 146 1554 323 1334 462 46 213 -0.007823
472 167 1024 2000 90 30 55 551 2000 958 826 2000 31 281 370 2000 1784 2000 2000 582 -0.005049
0 0 0 0 0 0 0 60 195 307 60 195 307 232 2 99 287 74 66 96 0.004487
0 0 0 0 0 0 60 195 307 120 60 195 307 232 2 99 287 74 66 96 0.004487
0 0 0 0 562 896 65 260 120 2 963 15 896 65 260 1722 41 1236 14 1010 0.004487
15 165 65 14 53 120 963 15 35 562 896 65 260 188 2 152 165 65 14 53 0.003076
0 0 0 0 0 0 2000 565 329 557 109 565 329 557 24 1007 65 1288 1038 243 -0.00939
1288 1038 109 565 329 2000 65 212 1294 718 416 80 45 1288 1038 194 663 554 65 260 -0.00939
1663 65 25 565 329 2000 65 212 1294 718 416 80 45 1288 1038 194 663 554 65 260 -0.00939
0 0 0 0 0 0 0 0 0 0 0 13 48 1738 557 1288 1205 235 1146 80 -0.00939
0 0 0 0 0 0 385 2000 2000 1051 136 1205 1663 1838 2000 243 850 65 84 374 0.001663
0 372 557 1038 136 208 372 1038 1663 557 31 902 938 288 1756 46 166 916 400 158 0.001663
0 0 3 237 1550 329 557 136 42 279 237 2 1054 179 40 48 833 401 2 257 0.001663
0 0 0 0 0 73 70 917 1288 157 30 557 243 1968 46 1265 47 333 65 260 0.003685
0 0 0 0 3 73 70 917 1288 157 30 557 243 1968 46 1265 47 333 65 260 0.003685
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 372 557 -0.002735
0 0 0 0 0 0 0 0 0 0 0 0 4 447 2000 5 1217 461 2000 21 -0.001595
0 0 0 0 0 0 0 0 0 0 739 2000 999 49 396 335 1473 874 98 155 -0.000987
0 0 0 27 16 141 13 722 566 2000 237 2000 548 213 1284 474 585 158 141 16 -0.000987
0 0 0 0 27 16 141 722 566 2000 237 2000 548 213 1284 474 585 158 141 16 -0.000987
0 0 0 0 999 1188 951 13 840 1188 951 333 72 1077 19 2000 4 807 571 1037 -0.000987
0 0 0 0 0 999 1188 951 840 1188 951 333 72 1077 19 2000 4 807 571 1037 -0.000987
0 0 0 15 354 2000 40 13 1189 686 354 1561 42 1309 31 36 326 269 456 2000 -0.000987
0 0 0 0 15 354 2000 40 1189 686 354 1561 42 1309 31 36 326 269 456 2000 -0.000987
0 0 0 0 0 0 0 0 0 0 0 13 739 2000 322 3 75 2000 250 708 -0.000987
0 0 0 0 0 0 0 0 0 0 0 47 937 47 2000 56 52 439 1571 2 0.019266
0 0 0 0 0 0 0 0 0 0 47 51 937 47 2000 56 52 439 1571 2 0.019266
0 0 0 0 0 0 0 0 0 0 0 0 0 0 258 661 213 2000 971 1664 0.019266
0 49 396 2000 4 6 49 652 155 49 396 2000 4 230 178 1502 817 45 1132 194 -0.014776
49 396 2000 4 51 6 49 652 155 49 396 2000 4 230 178 1502 817 45 1132 194 -0.014776
0 0 0 0 0 0 0 0 315 353 83 46 39 315 353 566 526 202 11 296 0.003954
0 0 0 0 0 0 0 0 0 315 353 46 39 315 353 566 526 202 11 296 0.003954
0 0 0 0 0 0 123 232 25 83 2 123 222 6 1336 321 230 1461 325 1878 0.003954
0 0 0 0 0 0 0 2000 5 12 83 589 2 2000 5 12 152 798 376 2000 0.003954
0 0 0 0 733 232 394 548 2 123 232 25 956 2000 511 799 458 27 1811 232 0.003954
0 0 0 0 0 0 0 0 0 5 733 232 394 548 208 1175 489 1146 232 14 0.003954
0 0 0 0 0 0 0 0 123 1037 467 83 733 1037 467 231 213 1382 2000 19 -0.011307
0 0 0 0 0 0 0 0 0 123 1037 467 733 1037 467 231 213 1382 2000 19 -0.011307
0 0 0 0 0 0 0 0 0 76 769 87 4 2 50 337 85 629 94 76 -0.011307
0 0 0 0 0 0 0 0 0 0 76 769 4 2 50 337 85 629 94 76 -0.011307
0 0 0 0 0 0 0 60 195 148 456 62 158 189 165 47 773 409 41 365 -0.015237
0 0 0 0 0 0 0 64 12 441 36 62 12 64 29 12 491 770 286 2 -0.015237
0 0 0 0 0 0 64 68 441 62 36 62 12 64 29 12 491 770 286 2 -0.015237
0 0 0 89 46 50 64 739 1619 61 772 46 50 180 151 65 4 640 447 288 -0.002659
0 0 0 0 89 46 50 739 1619 61 772 46 50 180 151 65 4 640 447 288 -0.002659
0 0 0 0 0 0 0 0 0 3 61 1054 46 50 2000 913 532 61 46 50 -0.002659
0 0 0 0 61 1054 46 50 64 61 2 24 1529 1694 471 2000 121 46 50 1577 -0.002659
0 0 0 0 0 0 0 0 0 0 0 1415 2000 1558 1415 358 502 2000 56 2 -0.003514
0 0 0 0 0 0 0 0 2000 1662 136 44 2000 183 1593 836 641 492 328 19 -0.003514
0 0 0 0 0 0 187 218 1199 188 1662 836 136 2 187 836 524 1010 2000 722 -0.003514
0 0 0 0 0 0 0 3 2000 1662 455 890 1329 2000 477 23 234 1356 18 33 -0.003514
131 264 39 393 373 205 1514 773 1417 1322 308 444 65 84 193 4 152 1851 1938 945 -0.005919
0 0 0 0 0 0 0 0 0 394 435 762 12 435 22 2 272 762 12 890 -0.026989
0 0 0 0 0 0 0 0 394 435 762 68 29 435 22 2 272 762 12 890 -0.026989
0 0 0 0 0 0 0 3 394 435 762 68 29 435 22 2 272 762 12 890 -0.026989
0 0 0 0 0 0 0 0 0 0 817 817 65 22 502 452 421 168 2 347 0.01071
0 0 0 0 0 0 0 0 0 817 37 817 65 22 502 452 421 168 2 347 0.01071
751 1792 344 37 48 908 751 1792 14 439 394 74 2000 32 344 2 652 2000 1727 80 0.01071
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127 127 428 831 147 -0.004376
0 0 0 0 0 0 0 0 469 1093 50 87 719 135 61 1093 46 50 121 320 -0.004376
0 0 0 0 0 0 0 0 0 469 1093 50 719 135 61 1093 46 50 121 320 -0.004376
0 0 0 2000 187 2000 87 614 40 142 187 1369 37 3 151 856 840 584 1388 494 -0.004376
0 0 0 0 2000 187 2000 614 40 142 187 1369 37 3 151 856 840 584 1388 494 -0.004376
0 0 0 0 469 519 245 270 81 486 186 616 852 548 245 93 236 607 180 151 -0.004376
0 0 0 469 519 245 87 270 81 486 186 616 852 548 245 93 236 607 180 151 -0.004376
0 0 0 0 469 519 245 270 81 486 186 616 852 548 245 93 236 607 180 151 -0.004376
0 0 0 0 462 6 15 117 50 129 183 6 122 24 526 46 282 50 40 484 0.010951
462 6 15 50 82 40 129 183 6 122 24 526 46 282 50 1365 2000 45 16 215 0.010951
0 0 0 0 0 0 0 249 219 238 39 338 193 11 90 219 238 39 338 193 0.010951
0 0 0 0 0 0 0 0 249 219 238 39 354 219 90 2000 454 219 238 39 0.010951
0 0 0 0 0 50 1534 628 713 403 50 65 260 189 2000 39 388 160 1534 628 0.010951
0 0 0 0 50 1534 628 90 713 403 50 65 260 189 2000 39 388 160 1534 628 0.010951
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 98 1031 171 455 0.010951
0 0 5 462 6 15 117 50 82 129 183 6 122 24 526 46 282 50 40 484 0.010951
0 259 50 1633 68 62 129 183 27 1633 12 526 46 282 50 40 484 45 16 215 -0.009636
0 0 0 0 110 641 752 63 1541 1746 110 52 870 745 636 494 14 78 346 317 -0.005534
0 0 0 0 110 641 1541 1746 1067 33 9 110 745 636 707 78 494 14 346 317 -0.005534
0 0 0 0 0 0 0 0 3 75 452 63 2 272 3 9 521 445 30 6 -0.005534
0 0 3 110 641 63 1541 1746 1067 33 9 110 745 636 707 78 494 14 346 317 -0.005534
0 0 0 0 0 0 3 3 75 452 63 1915 2 272 3 9 521 445 30 6 -0.005534
318 499 734 1748 109 315 353 868 2000 337 1342 398 734 160 1858 187 2000 158 89 2 0.018522
0 0 0 0 0 0 0 0 0 0 4 4 48 142 93 35 679 174 2000 181 0.018522
0 0 0 0 0 0 0 0 0 4 109 4 48 142 93 35 679 174 2000 181 0.018522
0 0 0 0 143 25 565 143 41 225 1025 1130 41 1791 200 19 99 74 66 96 0.026975
0 0 0 0 0 0 0 0 0 0 0 0 242 735 102 97 185 242 252 19 0.026975
0 0 3 110 641 63 1541 1746 1067 33 9 110 745 636 707 78 494 14 346 317 0.026975
0 0 0 0 0 0 0 0 0 0 0 0 242 735 102 97 185 242 252 19 0.026975
0 0 0 0 0 0 0 0 0 0 1066 258 25 131 22 349 185 1257 25 680 -0.024234
0 0 3 48 2000 770 1452 140 135 1773 547 2 1649 2000 44 323 1452 155 770 213 -0.024234
0 0 0 28 62 17 114 28 1314 62 17 495 128 11 897 346 28 396 146 288 0.000643
5 1695 829 28 396 114 28 1314 62 17 410 34 262 346 396 1190 483 2000 341 527 0.000643
0 0 0 0 0 0 0 0 0 0 0 0 0 0 647 779 320 276 865 325 0.035118
0 0 0 0 0 0 0 0 0 0 0 0 0 647 779 114 320 276 865 325 0.035118
0 0 0 0 0 0 0 0 0 0 0 0 0 647 779 114 320 276 865 325 0.035118
0 0 0 565 60 631 25 5 565 182 631 25 898 740 156 19 99 601 123 233 -0.003976
0 0 0 0 565 60 631 25 565 182 631 25 898 740 156 19 99 601 123 233 -0.003976
0 0 1083 1115 146 1051 5 456 447 663 659 156 490 1115 1708 2000 2000 2000 163 273 -0.003976
0 0 0 0 565 60 631 25 565 182 631 25 898 740 156 19 99 601 123 233 0.00632
0 510 538 841 18 78 255 656 898 338 743 239 1310 1460 621 173 529 14 115 445 0.003593
0 0 0 0 0 0 0 0 0 0 134 108 7 1027 2000 90 18 109 560 821 0.003593
0 0 1524 219 80 1876 29 1035 448 219 325 234 1524 80 608 1016 93 89 2000 2 0.00539
0 0 0 0 0 415 58 1519 268 415 463 1844 2000 137 706 461 269 65 4 707 0.00539
0 0 0 0 0 415 58 1519 268 415 463 1844 2000 137 706 461 269 65 4 707 0.00539
0 0 0 0 415 58 1519 268 29 415 463 1844 2000 137 706 461 269 65 4 707 0.00539
0 0 0 0 0 0 0 0 0 0 0 0 5 415 58 1519 268 415 1286 348 0.00539
0 0 0 532 773 456 2000 38 2 24 532 881 456 252 24 668 2000 773 65 1635 0.01494
0 0 80 458 219 80 2000 100 751 80 999 1088 93 325 1954 171 791 39 43 2 -0.011221
0 0 0 0 0 0 0 0 0 0 0 0 0 31 361 361 238 31 361 330 -0.002154
0 0 0 882 50 195 135 61 857 50 1068 178 180 151 148 65 260 4 896 1128 -0.010612
0 0 882 50 195 63 135 61 857 50 1068 178 180 151 148 65 260 4 896 1128 -0.010612
0 0 0 0 0 0 0 0 0 1757 2 183 1330 20 138 244 148 4 2000 1588 -0.010612
0 0 0 0 0 0 0 0 0 0 0 3 242 735 63 97 185 242 252 19 -0.010612
563 1071 120 331 14 20 740 285 1661 365 1202 2000 563 1071 346 2000 640 475 849 1084 -0.010612
563 1071 120 331 14 20 740 285 1661 365 1202 2000 563 1071 346 2000 640 475 849 1084 -0.010612
365 563 1071 331 14 20 740 285 1661 365 1202 2000 563 1071 346 2000 640 475 849 1084 -0.010612
0 0 0 0 0 558 195 54 59 120 2000 6 195 54 59 371 438 2000 2000 316 -0.010612
0 0 0 0 258 25 124 287 376 864 1872 665 360 25 469 1324 297 1728 14 41 -0.007449
315 46 39 54 59 30 409 96 2 188 208 152 594 54 379 202 11 728 296 4 0.013269
315 46 39 54 59 30 409 96 2 188 208 152 594 54 379 202 11 728 296 4 0.013269
0 0 0 0 0 58 718 416 470 141 145 58 40 1360 2000 361 725 585 2 251 0.013269
0 0 725 73 251 136 145 58 40 1453 16 852 725 73 36 1305 134 2000 196 293 0.013269
0 0 0 5 58 718 416 470 141 136 145 58 40 1360 2000 361 725 585 2 251 0.013269
0 0 0 0 0 0 0 0 429 812 70 2 429 1494 93 1130 812 188 297 428 0.016376
0 0 0 0 0 0 0 0 258 566 70 1148 148 93 188 36 152 497 4 462 0.016376
0 0 0 0 0 0 0 0 0 49 186 49 155 2000 2 843 298 4 323 122 0.016376
0 0 0 0 0 0 1677 977 145 430 35 731 977 145 430 35 731 312 4 274 0.024525
0 0 758 12 2000 790 104 2 1776 12 168 242 70 144 2000 790 889 253 413 452 0.024525
0 0 0 758 12 2000 790 2 1776 12 168 242 70 144 2000 790 889 253 413 452 0.024525
0 0 0 0 0 0 0 0 0 0 0 0 0 0 294 104 2 326 517 353 0.024525
0 0 0 0 0 0 0 0 0 0 0 0 242 735 104 97 185 242 252 19 0.024525
0 0 0 0 0 0 0 0 0 0 0 0 21 232 104 104 97 42 21 590 0.024525
0 0 0 0 0 3 1336 125 104 1702 30 1499 315 2000 1336 2000 125 123 4 2 0.024525
0 0 0 0 0 0 0 0 0 0 0 0 242 735 140 97 185 242 252 19 0.007994
0 0 0 0 0 122 1634 331 61 2000 265 1633 12 122 24 117 50 40 30 336 0.014046
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105 5 97 19 2000 0.014046
0 0 110 253 149 231 652 837 52 98 1442 4 253 149 786 287 231 652 837 41 0.014046
0 390 1983 196 58 251 40 43 1534 725 251 189 2000 201 1983 853 1269 196 1535 58 0.014046
0 0 390 1021 196 58 251 5 40 43 77 1021 725 2000 251 189 2000 145 58 22 0.014046
0 301 110 231 652 837 5 52 98 1442 4 253 114 17 786 287 231 652 837 41 0.014046
0 0 0 3 122 1634 331 5 61 2000 265 1633 12 122 24 117 50 40 30 336 0.014046
3 110 253 149 231 652 837 5 52 98 1442 4 253 149 786 287 231 652 837 41 0.014046
0 0 0 0 0 0 0 46 39 721 13 46 39 721 526 202 11 296 65 84 0.004225
0 0 0 0 0 0 0 0 46 39 721 46 39 721 526 202 11 296 65 84 0.004225
0 0 0 0 5 584 54 59 1094 187 973 13 2 1106 1955 1094 187 1369 953 41 0.004225
0 0 0 0 0 0 0 0 0 0 1535 73 1535 713 2000 58 2000 725 50 58 0.004225
0 0 0 0 0 0 1535 1021 73 13 1535 1601 22 479 31 92 1021 725 251 58 0.004225
0 0 20 107 641 2000 14 932 107 1488 170 264 84 20 674 86 247 2000 2000 156 0.002354
0 20 107 641 2000 14 23 932 107 1488 170 264 84 20 674 86 247 2000 2000 156 0.002354
0 0 0 0 5 584 54 59 1094 187 973 13 2 1106 1955 1094 187 1369 953 41 -0.015759
0 0 0 0 0 891 249 402 1226 171 249 219 48 2000 305 56 2000 1274 1226 1226 -0.015759
0 0 0 0 0 0 0 0 809 345 76 467 51 809 189 43 89 542 2000 30 0.005554
0 0 0 0 0 0 0 0 0 809 345 76 467 809 189 43 89 542 2000 30 -0.015297
0 0 0 0 0 0 0 0 0 0 1046 2 190 2000 1046 893 115 181 4 2000 -0.015297
0 0 0 0 0 0 0 242 39 2 1046 115 635 4 2000 188 2 1035 1202 71 -0.007369
0 0 0 0 0 0 0 0 0 0 3 242 735 83 83 97 185 242 252 19 -0.007369
0 0 0 0 0 5 36 209 165 83 36 209 165 40 604 687 20 740 145 155 0.004805
0 134 20 2000 584 355 82 20 237 2000 12 2000 292 2 24 152 664 144 355 752 -0.011203
0 0 0 433 15 40 84 11 2 36 2000 15 11 171 55 2000 433 42 31 22 -0.001219
0 0 195 307 1734 2000 1958 307 2000 1009 367 683 6 2000 1316 2000 1163 174 576 151 -0.001219
0 195 307 1734 100 2000 1958 307 2000 1009 367 683 6 2000 1316 2000 1163 174 576 151 -0.001219
0 0 0 0 0 0 0 0 0 0 0 0 4 1737 610 209 89 440 2000 2 -0.001219
0 0 0 0 0 0 0 0 0 0 0 4 100 1737 610 209 89 440 2000 2 -0.001219
0 0 0 0 0 0 1419 145 423 100 1419 21 145 423 519 308 1418 165 373 1526 -0.001219
0 0 0 0 3 1419 145 423 100 1419 21 145 423 124 519 308 1418 165 373 1526 -0.001219
0 0 0 0 0 0 0 196 120 944 158 118 451 35 190 428 530 944 680 89 -0.001507
0 0 0 0 0 0 0 0 0 0 0 0 21 232 63 63 97 42 21 590 -0.00311
0 0 94 394 27 167 136 94 330 466 923 25 328 405 128 72 2000 80 218 316 0.015706
0 0 0 94 394 27 167 94 330 466 923 25 328 405 128 72 2000 80 218 316 0.015706
0 0 156 547 767 2000 197 136 156 2000 2 509 426 2000 65 2000 158 680 237 295 0.015706
0 0 0 156 547 767 2000 197 156 2000 2 509 426 2000 65 2000 158 680 237 295 0.015706
0 0 0 0 0 0 0 0 0 0 0 29 115 43 89 40 273 1146 3 13 0.015706
0 0 0 0 0 0 0 0 88 10 256 8 10 13 8 10 1235 8 239 211 0.015706
0 0 0 0 0 0 0 0 0 0 0 0 540 684 112 324 10 104 8 176 0.015706
0 0 0 0 0 0 359 1111 1949 738 10 124 8 10 109 8 10 1235 8 1298 0.015706
0 0 0 0 0 0 0 0 0 0 0 0 0 0 134 324 221 540 684 176 0.015706
0 0 0 0 0 0 0 0 0 0 0 0 0 0 242 39 450 2000 6 249 -0.01847
0 0 0 0 0 0 0 558 235 70 2 558 160 286 133 235 4 247 46 918 -0.01847
144 104 2 24 27 6 39 163 363 343 1208 2000 2000 144 1009 56 138 18 12 450 -0.00179
0 0 0 0 0 0 5 27 762 68 104 2 24 27 6 762 12 1976 78 2000 -0.007647
0 0 0 0 0 1143 172 6 140 1328 2000 36 1154 488 1126 2000 513 42 374 459 -0.007647
0 0 93 2000 104 171 249 219 1406 1095 403 365 1473 402 38 1197 93 352 550 162 -0.007647
0 0 0 772 50 5 135 61 501 772 50 31 4 665 360 25 461 269 674 195 -0.011206
0 0 0 0 772 50 135 61 501 772 50 31 4 665 360 25 461 269 674 195 -0.011206
0 0 0 0 3 1643 2000 1263 5 244 2000 228 690 2000 1059 188 36 2000 509 1643 -0.011206
1129 68 29 4 2000 41 21 261 2000 430 276 40 272 1129 12 421 521 45 447 215 0.009439
0 0 1622 50 195 13 46 50 2000 73 65 260 4 1068 335 180 151 148 896 1128 0.009439
0 0 0 0 0 0 0 429 1154 25 29 194 1036 429 1154 94 25 4 637 2 0.009439
0 0 0 0 0 0 0 0 429 1154 25 194 1036 429 1154 94 25 4 637 2 0.009439
0 0 0 0 0 0 76 73 37 16 1371 697 72 321 55 1903 283 178 65 446 0.005188
0 0 0 0 0 0 0 76 73 16 1371 697 72 321 55 1903 283 178 65 446 0.005188
0 0 0 0 0 0 0 0 0 0 0 997 76 647 191 997 76 647 191 312 -0.012501
1045 36 166 287 90 156 1053 46 321 1045 704 36 311 166 287 1218 30 66 96 2 -0.012501
321 1045 36 166 287 156 1053 46 321 1045 704 36 311 166 287 1218 30 66 96 2 -0.012501
0 0 0 0 0 0 543 46 2000 833 542 503 40 4 475 722 2000 21 800 2 -0.012501
0 0 0 0 0 36 616 73 90 48 2000 46 39 1819 14 45 2 208 148 1271 -0.012501
0 73 319 146 2000 833 542 1242 641 2000 253 728 439 2000 152 148 309 2000 708 597 0.005709
0 0 0 0 0 1486 235 62 46 705 4 1466 151 349 295 30 74 409 96 2 0.005709
0 0 0 0 0 0 1486 235 46 705 4 1466 151 349 295 30 74 409 96 2 0.005709
0 0 0 0 46 294 78 48 2000 46 235 151 297 787 2000 4 604 1210 420 1386 0.005709
0 235 14 1974 48 1626 62 46 235 151 297 787 2000 84 48 1210 908 1119 420 1386 0.005709
0 0 3 46 294 78 48 2000 62 46 235 151 297 787 2000 4 604 1210 420 1386 0.005709
0 0 0 0 0 0 0 0 0 0 0 0 33 2000 65 73 46 321 1045 439 0.005709
0 0 0 0 0 0 0 0 0 0 0 0 46 39 2000 604 2000 46 40 84 0.009558
0 0 0 0 0 0 0 0 1372 316 62 499 1732 2000 46 142 724 374 65 21 0.009558
0 0 0 0 0 0 0 0 0 1372 316 499 1732 2000 46 142 724 374 65 21 0.009558
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1476 355 349 1504 188 1152 -0.008542
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1476 73 2000 -0.008542
0 0 0 0 0 0 153 677 372 100 719 153 677 158 24 152 680 1317 1518 2000 -0.008542
0 0 0 0 0 291 68 6 521 63 291 68 6 521 281 178 414 981 315 113 0.019996
0 0 235 1297 109 46 235 1710 179 340 65 260 119 59 325 755 311 842 703 2000 -0.006225
55 167 147 109 577 56 118 92 4 132 967 20 34 147 18 18 12 45 81 1985 -0.006225
0 0 0 0 6 1313 225 25 102 6 25 1494 27 178 178 850 178 320 225 161 0.011206
0 0 0 0 6 1313 225 25 102 6 25 1494 27 178 178 850 178 320 225 161 0.011206
0 0 0 0 0 0 2000 11 94 663 124 38 105 192 20 25 310 94 520 192 0.012727
527 575 168 1448 1237 341 1378 766 2000 2000 520 2000 841 31 273 106 1504 304 130 336 0.012727
0 0 0 0 0 0 0 0 0 402 93 89 31 35 1267 785 32 1768 2000 2000 0.012727
0 0 0 0 20 34 28 87 8 124 20 34 28 87 17 205 83 17 280 483 0.012727
0 0 0 0 0 0 0 0 402 93 89 31 124 35 1267 785 32 1768 2000 2000 0.012727
10 136 8 10 1164 8 124 14 255 852 1659 31 568 138 55 1137 132 92 1525 6 0.012727
0 0 0 0 1056 373 482 6 265 282 50 1292 1056 373 482 1173 1163 725 40 80 -0.011077
