TI,Telecom Italia SPA,20180518,UPDATE 1-Berenberg downgrades Telecom Italia  citing "toxic cocktail" ,MILAN  May 18 Telecom Italia (TIM) shares fell on Friday after Berenberg downgraded Italy's biggest phone group to "sell" from "hold"  citing pressure from pending new competition  political headwinds and governance issues.,normal,Unknown
TI,Telecom Italia SPA,20180518,Vivendi shares down after Q1 sales and UMG outlook disappoint ,PARIS  May 18 Vivendi shares fell on Friday after reporting first quarter results that some analysts said came below expectations  and on some disappointment over a lack of more precise details on plans for its UMG music arm.,normal,Unknown
TI,Telecom Italia SPA,20180518,Italy - Factors to watch on May 18 ,The following factors could affect Italian markets on Friday.,normal,Unknown
TEN,Tenneco Inc,20180518,BRIEF-Tenneco Names Jason Hollar Chief Financial Officer ,* TENNECO INC - JASON HOLLAR WILL SUCCEED KEN TRAMMELL Source text for Eikon: Further company coverage:,topStory,Unknown
BX,The Blackstone Group LP,20180518,Blackstone to end its stay at Hilton after 11 years ,After holding an interest in Hilton Worldwide Holdings Inc for nearly 11 years  private equity firm Blackstone Group LP has decided to exit the hotel chain operator by selling its about 5.8 percent stake.,topStory,Unknown
BX,The Blackstone Group LP,20180518,UPDATE 2-Blackstone to end its stay at Hilton after 11 years ,May 18 After holding an interest in Hilton Worldwide Holdings Inc for nearly 11 years  private equity firm Blackstone Group LP has decided to exit the hotel chain operator by selling its about 5.8 percent stake.,normal,Unknown
BX,The Blackstone Group LP,20180518,Blackstone to sell remaining stake in Hilton ,May 18 Hilton Worldwide Holdings Inc said on Friday private equity firm Blackstone Group LP has decided to exit the hotel chain operator by selling about 5.8 percent  or 15.8 million shares  of its shares.,normal,Unknown
TM,Toyota Motor Corp Ltd Ord,20180518,Exclusive: Toyota plans to roll into China's EV market in GAC Motor vehicle ,BEIJING Toyota Motor Corp  is taking an unprecedented route to meet China's stringent green car quotas: its showrooms will sell an electric vehicle without the Japanese company's distinctive triple-oval logo. | Video ,topStory,Unknown
TRU,TransUnion,20180518,BRIEF-Transunion Announces Agreement To Acquire Iovation To Strengthen Fraud And Identity Solutions ,* TRANSUNION ANNOUNCES AGREEMENT TO ACQUIRE IOVATION TO STRENGTHEN FRAUD AND IDENTITY SOLUTIONS,topStory,Sell
X,United States Steel Corporation,20180518,Japan reserves right to take counter-measures against U.S. steel tariffs ,TOKYO Japan has notified the World Trade Organisation that it reserves the right to take counter-measures against U.S. tariffs on steel and aluminum imports  the foreign ministry said on Friday.,topStory,Unknown
X,United States Steel Corporation,20180518,Japan reserves right to take counter measures against U.S. steel tariffs ,TOKYO  May 18 Japan has notified the World Trade Organisation (WTO) that it reserves the right to take counter measures against U.S. tariffs on steel and aluminium imports  the foreign ministry said on Friday.,normal,Sell
VSI,Vitamin Shoppe Inc,20180518,BRIEF-Vitamin Shoppe Announces Chief Financial Officer Resignation ,* VITAMIN SHOPPE ANNOUNCES CHIEF FINANCIAL OFFICER RESIGNATION,topStory,Unknown
W,Wayfair Inc,20180518,BRIEF-Wayfair Names Andrea Jung To Its Board Of Directors ,* WAYFAIR INC - JUNG CURRENTLY SERVES ON BOARDS OF APPLE INC AND UNILEVER NV Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory,Unknown
WU,Western Union Company (The),20180518,BRIEF-Western Union Announces $0.19 Quarterly Dividend ,* WESTERN UNION ANNOUNCES $0.19 QUARTERLY DIVIDEND Source text for Eikon: Further company coverage:,topStory,Unknown
WBK,Westpac Banking Corporation,20180518,Australia's Westpac hires complaints head amid damaging inquiry ,SYDNEY No. 2 Australian lender Westpac Banking Corp  said on Friday it had been "too slow" to resolve customer complaints and had created an executive role to handle them  as the country's financial sector responds to revelations of serious misconduct.,topStory,Unknown
WBK,Westpac Banking Corporation,20180518,UPDATE 2-Australia's Westpac hires complaints head amid damaging inquiry ,* National Australia Bank says ashamed at bank misconduct (Recasts  includes NAB CEO comments),normal,Unknown
WBK,Westpac Banking Corporation,20180518,Australia's Westpac bank names new group executive ,May 18 Australian lender Westpac Banking Corp appointed Carolyn McCann on Friday to the newly created position of group executive  customer and corporate relations.,normal,Unknown
XRX,Xerox Corporation,20180518,Fujifilm set to sue Xerox soon for scrapping takeover deal ,TOKYO Fujifilm Holdings Corp is planning to sue Xerox Corp soon deeming that the U.S. photocopier company has no legal right to unilaterally scrap their $6.1 billion merger  a senior Fujifilm executive said on Friday.,topStory,Unknown
XRX,Xerox Corporation,20180518,UPDATE 1-Fujifilm set to sue Xerox soon for scrapping takeover deal ,* Xerox pulled out of $6.1 bln deal after shareholder challenge,normal,Unknown
XRX,Xerox Corporation,20180518,Fujifilm says to sue Xerox soon to seek damages on scrapping of takeover ,TOKYO  May 18 Fujifilm Holdings Corp is planning to sue Xerox Corp soon to seek damages from the U.S. photocopier company for unilaterally scrapping their $6.1 billion takeover deal  a senior Fujifilm executive said on Friday.,normal,Unknown
YGE,Yingli Green Energy Holding Company Limited,20180518,BRIEF-Yingli Green Energy Announces Update In Relation To Medium-Term Notes ,* YINGLI GREEN ENERGY ANNOUNCES UPDATE IN RELATION TO MEDIUM-TERM NOTES,topStory,Unknown
EPM,Evolution Petroleum Corporation Inc,20180518,BRIEF-Enduro Royalty Trust Announces Monthly Cash Distribution ,* ENDURO ROYALTY TRUST - ON MAY 15  ENDURO RESOURCE PARTNERS  UNITS FILED VOLUNTARY PETITIONS FOR CHAPTER 11 OF UNITED STATES BANKRUPTCY CODE,topStory,Sell
GSAT,Globalstar Inc,20180518,Mudrick Capital sues Globalstar over merger with FiberLight ,May 17 Mudrick Capital Management LP on Thursday filed a lawsuit against satellite communications company Globalstar Inc over its proposed merger with FiberLight LLC  stating that the terms of the deal valued at $1.65 billion are "wildly unfair.",topStory,Unknown
NOG,Northern Oil and Gas Inc,20180518,BRIEF-TRT Holdings And Northern Oil And Gas Enter Into Amended And Restated Letter Agreement ,* TRT HOLDINGS INC - ON MAY 15  2018  TRT AND NORTHERN OIL AND GAS ENTERED INTO AN AMENDED AND RESTATED LETTER AGREEMENT - SEC FILING,topStory,Sell
TRT,Trio-Tech International,20180518,BRIEF-Trio-Tech International Q3 Loss Per Share $0.20 ,* Q3 LOSS PER SHARE $0.20 Source text for Eikon: Further company coverage:,topStory,Unknown
